2025-08-20 11:32:54 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: totals
2025-08-20 11:32:54 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:54 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:54 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:54 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: totals
2025-08-20 11:32:54 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: totals
2025-08-20 11:32:54 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: totals
2025-08-20 11:32:54 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: totals
2025-08-20 11:32:54 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: total-sets
2025-08-20 11:32:54 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: totals
2025-08-20 11:32:54 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: totals
2025-08-20 11:32:54 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: totals
2025-08-20 11:32:54 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: totals
2025-08-20 11:32:54 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: totals
2025-08-20 11:32:54 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:54 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:54 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:54 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: total-sets
2025-08-20 11:32:54 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: totals
2025-08-20 11:32:54 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: totals
2025-08-20 11:32:54 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: totals
2025-08-20 11:32:54 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: totals
2025-08-20 11:32:54 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: totals
2025-08-20 11:32:54 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: totals
2025-08-20 11:32:54 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: totals
2025-08-20 11:32:54 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: totals
2025-08-20 11:32:54 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: totals
2025-08-20 11:32:54 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: totals
2025-08-20 11:32:54 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:54 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:54 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:54 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: totals
2025-08-20 11:32:54 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: total-sets
2025-08-20 11:32:54 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: totals
2025-08-20 11:32:54 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: totals
2025-08-20 11:32:54 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: totals
2025-08-20 11:32:54 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: totals
2025-08-20 11:32:54 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: totals
2025-08-20 11:32:54 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: totals
2025-08-20 11:32:54 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: totals
2025-08-20 11:32:54 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: totals
2025-08-20 11:32:54 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:54 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:54 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:54 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: totals
2025-08-20 11:32:54 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: total-sets
2025-08-20 11:32:54 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: totals
2025-08-20 11:32:54 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: totals
2025-08-20 11:32:54 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: totals
2025-08-20 11:32:54 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: totals
2025-08-20 11:32:54 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: totals
2025-08-20 11:32:54 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: totals
2025-08-20 11:32:54 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: totals
2025-08-20 11:32:54 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: totals
2025-08-20 11:32:54 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:54 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:54 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:54 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: totals
2025-08-20 11:32:54 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: total-sets
2025-08-20 11:32:54 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: totals
2025-08-20 11:32:54 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: totals
2025-08-20 11:32:54 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: totals
2025-08-20 11:32:54 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: totals
2025-08-20 11:32:54 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: totals
2025-08-20 11:32:54 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: totals
2025-08-20 11:32:54 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: totals
2025-08-20 11:32:54 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: totals
2025-08-20 11:32:55 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:55 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:55 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:55 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: totals
2025-08-20 11:32:55 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: totals
2025-08-20 11:32:55 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: totals
2025-08-20 11:32:55 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: totals
2025-08-20 11:32:55 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: total-sets
2025-08-20 11:32:55 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: totals
2025-08-20 11:32:55 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: totals
2025-08-20 11:32:55 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: totals
2025-08-20 11:32:55 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: totals
2025-08-20 11:32:55 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: totals
2025-08-20 11:32:55 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:55 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:55 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:55 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:55 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: totals
2025-08-20 11:32:55 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: total-sets
2025-08-20 11:32:55 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: totals
2025-08-20 11:32:55 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: totals
2025-08-20 11:32:55 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: totals
2025-08-20 11:32:55 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: totals
2025-08-20 11:32:55 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: totals
2025-08-20 11:32:55 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: totals
2025-08-20 11:32:55 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: totals
2025-08-20 11:32:55 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: totals
2025-08-20 11:32:55 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:55 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:55 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:55 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: totals
2025-08-20 11:32:55 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: total-sets
2025-08-20 11:32:55 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: totals
2025-08-20 11:32:55 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: totals
2025-08-20 11:32:55 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: totals
2025-08-20 11:32:55 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: totals
2025-08-20 11:32:55 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: totals
2025-08-20 11:32:55 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: totals
2025-08-20 11:32:55 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: totals
2025-08-20 11:32:55 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: totals
2025-08-20 11:32:55 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:55 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:55 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:55 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:55 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:55 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:55 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:55 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:55 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:55 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:55 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:55 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:56 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:56 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:56 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:56 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:56 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:56 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:56 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:56 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:56 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:56 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:56 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:56 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:56 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:56 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:57 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:57 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:57 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:57 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:57 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:57 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:57 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:57 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:57 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:57 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:57 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:57 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:57 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:57 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:57 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:58 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:58 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:58 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:58 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:58 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:58 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:58 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:58 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:58 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:58 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:58 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:58 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:58 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:58 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:58 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:59 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:59 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:59 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:59 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:59 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:59 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:59 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:59 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:59 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:59 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:59 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:59 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:32:59 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:33:00 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:33:00 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
2025-08-20 11:33:00 - unibet - ERROR - [MARKET_HANDLING_ERROR] ERROR: '>' not supported between instances of 'str' and 'int' | Details: Error handling market: 2-way
